"Screen","GuideName","Guide","MatchType","MatchPos","Annotation","meanCS","pVal","log10pVal","DeltaCS"
"GFP","crRNA004:7-33","crRNA004","Perfect Match",33,"CDS",1.05458042652802,0.00993304166399999,2.00291774288251,0
"GFP","crRNA004:7-33_consecDouble_01","crRNA004","Consecutive Double",33,"CDS",0.953436605217187,0.810082703808,0.0914706404128252,-0.101143821310833
"GFP","crRNA004:7-33_consecDouble_02","crRNA004","Consecutive Double",33,"CDS",0.838968449032606,0.026790962304,1.57201168669745,-0.215611977495414
"GFP","crRNA004:7-33_consecDouble_03","crRNA004","Consecutive Double",33,"CDS",0.486626630689924,0.0702791689671111,1.15317338256564,-0.567953795838096
"GFP","crRNA004:7-33_consecDouble_04","crRNA004","Consecutive Double",33,"CDS",-0.0992148947417627,0.172001538048,0.764467669587958,-1.15379532126978
"GFP","crRNA004:7-33_consecDouble_05","crRNA004","Consecutive Double",33,"CDS",-0.310885666403937,0.270710702535111,0.567494574077814,-1.36546609293196
"GFP","crRNA004:7-33_consecDouble_06","crRNA004","Consecutive Double",33,"CDS",0.851267502491374,0.010787045184,1.96709750212198,-0.203312924036646
"GFP","crRNA004:7-33_consecDouble_07","crRNA004","Consecutive Double",33,"CDS",-0.438507336663937,0.317394776974222,0.49840022424134,-1.49308776319196
"GFP","crRNA004:7-33_consecDouble_08","crRNA004","Consecutive Double",33,"CDS",0.61797025757267,0.107880398727111,0.967057457059116,-0.43661016895535
"GFP","crRNA004:7-33_consecDouble_09","crRNA004","Consecutive Double",33,"CDS",-0.624996102499267,0.0263226357191111,1.57967062641998,-1.67957652902729
"GFP","crRNA004:7-33_consecDouble_10","crRNA004","Consecutive Double",33,"CDS",-0.261659480340809,0.374700079992889,0.426316214190785,-1.31623990686883
"GFP","crRNA004:7-33_consecDouble_11","crRNA004","Consecutive Double",33,"CDS",0.601744460468923,0.111511591303111,0.952679986630768,-0.452835966059097
"GFP","crRNA004:7-33_consecDouble_12","crRNA004","Consecutive Double",33,"CDS",-0.0420259793676771,0.463007005632,0.334412437741654,-1.0966064058957
"GFP","crRNA004:7-33_consecDouble_13","crRNA004","Consecutive Double",33,"CDS",-0.000886579866977112,0.414084304896,0.382911230319255,-1.055467006395
"GFP","crRNA004:7-33_consecDouble_14","crRNA004","Consecutive Double",33,"CDS",0.305874314298812,0.302023247424,0.519959627111105,-0.748706112229208
"GFP","crRNA004:7-33_consecDouble_15","crRNA004","Consecutive Double",33,"CDS",-0.299819079203428,0.967640860423111,0.0142858010360647,-1.35439950573145
"GFP","crRNA004:7-33_consecDouble_16","crRNA004","Consecutive Double",33,"CDS",-0.228182388560381,0.120567367175111,0.918770222656399,-1.2827628150884
"GFP","crRNA004:7-33_consecDouble_17","crRNA004","Consecutive Double",33,"CDS",-0.162052722756343,0.605562670272,0.217840904635074,-1.21663314928436
"GFP","crRNA004:7-33_consecDouble_18","crRNA004","Consecutive Double",33,"CDS",-0.0998307180828095,0.593039469575111,0.226916401326732,-1.15441114461083
"GFP","crRNA004:7-33_consecDouble_19","crRNA004","Consecutive Double",33,"CDS",-0.211166007245062,0.480958040064,0.317892810868477,-1.26574643377308
"GFP","crRNA004:7-33_consecDouble_20","crRNA004","Consecutive Double",33,"CDS",-0.263945886441458,0.239153777777778,0.621322754432057,-1.31852631296948
"GFP","crRNA004:7-33_consecDouble_21","crRNA004","Consecutive Double",33,"CDS",-0.234623427293762,0.168281758656,0.77396295796592,-1.28920385382178
"GFP","crRNA004:7-33_consecDouble_22","crRNA004","Consecutive Double",33,"CDS",-0.107037131164408,0.953439744,0.0207067485279919,-1.16161755769243
"GFP","crRNA004:7-33_consecDouble_23","crRNA004","Consecutive Double",33,"CDS",0.556069168454241,0.232317838222222,0.633917442184064,-0.498511258073779
"GFP","crRNA004:7-33_consecDouble_24","crRNA004","Consecutive Double",33,"CDS",0.959790299211067,0.019419635712,1.71175892117117,-0.0947901273169531
"GFP","crRNA004:7-33_consecDouble_25","crRNA004","Consecutive Double",33,"CDS",1.49947796196787,0.000326277063111111,3.48641345552381,0.44489753543985
"GFP","crRNA004:7-33_consecDouble_26","crRNA004","Consecutive Double",33,"CDS",0.650786520941313,0.0554145582222222,1.25637612471218,-0.403793905586707
"GFP","crRNA004:7-33_consecTriple_01","crRNA004","Consecutive Triple",33,"CDS",1.22378861444727,0.037479024,1.42621172720084,0.16920818791925
"GFP","crRNA004:7-33_consecTriple_02","crRNA004","Consecutive Triple",33,"CDS",-0.462677622245313,0.149122649201778,0.826456389569669,-1.51725804877333
"GFP","crRNA004:7-33_consecTriple_03","crRNA004","Consecutive Triple",33,"CDS",-0.131019968029575,0.421824,0.37486871437594,-1.1856003945576
"GFP","crRNA004:7-33_consecTriple_04","crRNA004","Consecutive Triple",33,"CDS",-0.708729344077726,0.007413978624,2.12994867046349,-1.76330977060575
"GFP","crRNA004:7-33_consecTriple_05","crRNA004","Consecutive Triple",33,"CDS",-0.846100279185586,0.016611348864,1.77959510081728,-1.90068070571361
"GFP","crRNA004:7-33_consecTriple_06","crRNA004","Consecutive Triple",33,"CDS",-0.148123090312389,0.190468092359111,0.720177767878167,-1.20270351684041
"GFP","crRNA004:7-33_consecTriple_07","crRNA004","Consecutive Triple",33,"CDS",-0.250767109504834,0.315462144,0.501052749378074,-1.30534753603285
"GFP","crRNA004:7-33_consecTriple_08","crRNA004","Consecutive Triple",33,"CDS",-0.51407798015336,0.140546223352889,0.852180819918063,-1.56865840668138
"GFP","crRNA004:7-33_consecTriple_09","crRNA004","Consecutive Triple",33,"CDS",-0.281413109959652,0.101659224768,0.992853206459633,-1.33599353648767
"GFP","crRNA004:7-33_consecTriple_10","crRNA004","Consecutive Triple",33,"CDS",-0.333411971455895,0.144946834161778,0.838791265794222,-1.38799239798392
"GFP","crRNA004:7-33_consecTriple_11","crRNA004","Consecutive Triple",33,"CDS",-0.391949893010881,0.0808920479928889,1.09209416914854,-1.4465303195389
"GFP","crRNA004:7-33_consecTriple_12","crRNA004","Consecutive Triple",33,"CDS",-0.204380556150371,0.134292254200889,0.871949036138614,-1.25896098267839
"GFP","crRNA004:7-33_consecTriple_13","crRNA004","Consecutive Triple",33,"CDS",1.32091621519363,0.00119984000711111,2.92087666117009,0.26633578866561
"GFP","crRNA004:7-33_consecTriple_14","crRNA004","Consecutive Triple",33,"CDS",-0.601542849990968,0.00568304890311111,2.24541860679885,-1.65612327651899
"GFP","crRNA004:7-33_consecTriple_15","crRNA004","Consecutive Triple",33,"CDS",-0.0918352727171245,0.354169681166222,0.450788619503334,-1.14641569924514
"GFP","crRNA004:7-33_consecTriple_16","crRNA004","Consecutive Triple",33,"CDS",-0.204246058731021,0.492309336,0.307761928324669,-1.25882648525904
"GFP","crRNA004:7-33_consecTriple_17","crRNA004","Consecutive Triple",33,"CDS",0.026736983428834,0.500578408455111,0.300527886831331,-1.02784344309919
"GFP","crRNA004:7-33_consecTriple_18","crRNA004","Consecutive Triple",33,"CDS",-0.0264998881508886,0.339577807303111,0.469060700291265,-1.08108031467891
"GFP","crRNA004:7-33_consecTriple_19","crRNA004","Consecutive Triple",33,"CDS",0.148626589256587,0.0891030000000001,1.05010767349946,-0.905953837271433
"GFP","crRNA004:7-33_consecTriple_20","crRNA004","Consecutive Triple",33,"CDS",-0.49935741539692,0.111392146375111,0.953145427709749,-1.55393784192494
"GFP","crRNA004:7-33_consecTriple_21","crRNA004","Consecutive Triple",33,"CDS",-0.113564996689414,0.466951280910222,0.330728428931943,-1.16814542321743
"GFP","crRNA004:7-33_consecTriple_22","crRNA004","Consecutive Triple",33,"CDS",-0.585312948280844,0.356835847111111,0.447531523632954,-1.63989337480886
"GFP","crRNA004:7-33_consecTriple_23","crRNA004","Consecutive Triple",33,"CDS",-0.344660048335239,0.0310919649848889,1.5073518300595,-1.39924047486326
"GFP","crRNA004:7-33_consecTriple_24","crRNA004","Consecutive Triple",33,"CDS",1.03367641746136,0.00408800667022222,2.3884884042534,-0.0209040090666601
"GFP","crRNA004:7-33_consecTriple_25","crRNA004","Consecutive Triple",33,"CDS",1.00481548754035,0.007026118656,2.15328452018434,-0.04976493898767
"GFP","crRNA004:7-33_FirstOrder_01","crRNA004","First Order",33,"CDS",0.840470931296176,0.064334559744,1.19155566667083,-0.214109495231844
"GFP","crRNA004:7-33_FirstOrder_02","crRNA004","First Order",33,"CDS",1.03227155128066,0.00345853451377778,2.4611078860057,-0.0223088752473601
"GFP","crRNA004:7-33_FirstOrder_03","crRNA004","First Order",33,"CDS",0.603044163577181,0.233678303232,0.63138160949075,-0.451536262950839
"GFP","crRNA004:7-33_FirstOrder_04","crRNA004","First Order",33,"CDS",0.83722082159631,0.409920700145778,0.387300150158505,-0.21735960493171
"GFP","crRNA004:7-33_FirstOrder_05","crRNA004","First Order",33,"CDS",1.11169426843802,0.093296738304,1.03013353911883,0.0571138419099999
"GFP","crRNA004:7-33_FirstOrder_06","crRNA004","First Order",33,"CDS",0.370958819021282,1,0,-0.683621607506738
"GFP","crRNA004:7-33_FirstOrder_07","crRNA004","First Order",33,"CDS",0.851562685623239,0.012944475456,1.88791554362079,-0.203017740904781
"GFP","crRNA004:7-33_FirstOrder_08","crRNA004","First Order",33,"CDS",0.791669547646887,0.082066378368,1.08583473179545,-0.262910878881133
"GFP","crRNA004:7-33_FirstOrder_09","crRNA004","First Order",33,"CDS",0.883645660479785,0.0189743473991111,1.72183315223558,-0.170934766048235
"GFP","crRNA004:7-33_FirstOrder_10","crRNA004","First Order",33,"CDS",0.555864574934346,0.258584073223111,0.587398227809558,-0.498715851593674
"GFP","crRNA004:7-33_FirstOrder_11","crRNA004","First Order",33,"CDS",0.972152996759828,0.0186712082062222,1.72882757812388,-0.0824274297681921
"GFP","crRNA004:7-33_FirstOrder_12","crRNA004","First Order",33,"CDS",0.579583979814386,0.265527777777778,0.575890039160396,-0.474996446713634
"GFP","crRNA004:7-33_FirstOrder_13","crRNA004","First Order",33,"CDS",0.63145430273474,0.046875,1.32905871926422,-0.42312612379328
"GFP","crRNA004:7-33_FirstOrder_14","crRNA004","First Order",33,"CDS",1.41396788624797,0.0275154465208889,1.56042343506127,0.35938745971995
"GFP","crRNA004:7-33_FirstOrder_15","crRNA004","First Order",33,"CDS",0.448169439422781,0.263733646222222,0.578834460891015,-0.606410987105239
"GFP","crRNA004:7-33_FirstOrder_16","crRNA004","First Order",33,"CDS",-0.0247703573053413,0.666754069383111,0.17603432501156,-1.07935078383336
"GFP","crRNA004:7-33_FirstOrder_17","crRNA004","First Order",33,"CDS",-0.164350863812177,1,0,-1.2189312903402
"GFP","crRNA004:7-33_FirstOrder_18","crRNA004","First Order",33,"CDS",-0.30758298627963,0.843956777016889,0.0736797950612367,-1.36216341280765
"GFP","crRNA004:7-33_FirstOrder_19","crRNA004","First Order",33,"CDS",0.351777226725851,0.157108783047111,0.803799535378414,-0.702803199802169
"GFP","crRNA004:7-33_FirstOrder_20","crRNA004","First Order",33,"CDS",0.190530461964075,0.594186871239111,0.226076948310542,-0.864049964563945
"GFP","crRNA004:7-33_FirstOrder_21","crRNA004","First Order",33,"CDS",0.600259219341705,0.073672760888889,1.13269305464162,-0.454321207186315
"GFP","crRNA004:7-33_FirstOrder_22","crRNA004","First Order",33,"CDS",0.451848278557667,0.300467765952,0.522202112080729,-0.602732147970353
"GFP","crRNA004:7-33_FirstOrder_23","crRNA004","First Order",33,"CDS",1.09838331132165,0.00999059911111112,2.00040846744489,0.0438028847936298
"GFP","crRNA004:7-33_FirstOrder_24","crRNA004","First Order",33,"CDS",1.59625440131273,0.00239936005688889,2.61990457529743,0.54167397478471
"GFP","crRNA004:7-33_FirstOrder_25","crRNA004","First Order",33,"CDS",0.846134278070353,0.0452217262222222,1.34465286360771,-0.208446148457667
"GFP","crRNA004:7-33_FirstOrder_26","crRNA004","First Order",33,"CDS",1.04149961092137,0.022039921152,1.65678996350957,-0.0130808156066502
"GFP","crRNA004:7-33_FirstOrder_27","crRNA004","First Order",33,"CDS",1.60841346415639,0.0119840071111111,1.92139794194139,0.55383303762837
"GFP","crRNA004:7-33_randomDouble_008","crRNA004","Random Double",33,"CDS",1.07606978391581,0.00211966316088889,2.6737331480288,0.0214893573877899
"GFP","crRNA004:7-33_randomDouble_010","crRNA004","Random Double",33,"CDS",0.981785386141002,0.026414180352,1.57816286118853,-0.0727950403870181
"GFP","crRNA004:7-33_randomDouble_016","crRNA004","Random Double",33,"CDS",0.149300668400755,1,0,-0.905279758127265
"GFP","crRNA004:7-33_randomDouble_026","crRNA004","Random Double",33,"CDS",0.465008740091225,0.278594442225778,0.555027551712314,-0.589571686436795
"GFP","crRNA004:7-33_randomDouble_027","crRNA004","Random Double",33,"CDS",1.29257944843983,0.00438254258488889,2.35827385520167,0.23799902191181
"GFP","crRNA004:7-33_randomDouble_031","crRNA004","Random Double",33,"CDS",0.876123953672434,0.022588608,1.64611053121091,-0.178456472855586
"GFP","crRNA004:7-33_randomDouble_033","crRNA004","Random Double",33,"CDS",0.753677863837316,0.085300604928,1.06904788892672,-0.300902562690704
"GFP","crRNA004:7-33_randomDouble_043","crRNA004","Random Double",33,"CDS",-0.280154544629224,0.383313454193778,0.416445936864694,-1.33473497115724
"GFP","crRNA004:7-33_randomDouble_047","crRNA004","Random Double",33,"CDS",0.247381884878703,1,0,-0.807198541649317
"GFP","crRNA004:7-33_randomDouble_055","crRNA004","Random Double",33,"CDS",0.631850381769749,0.067851502656,1.16844052990575,-0.422730044758271
"GFP","crRNA004:7-33_randomDouble_063","crRNA004","Random Double",33,"CDS",-0.513813836136491,0.0131806494648889,1.88006318973683,-1.56839426266451
"GFP","crRNA004:7-33_randomDouble_075","crRNA004","Random Double",33,"CDS",0.05620119322239,0.350213222855111,0.455667460466743,-0.99837923330563
"GFP","crRNA004:7-33_randomDouble_078","crRNA004","Random Double",33,"CDS",0.498025555601335,0.269131230222222,0.570035903402312,-0.556554870926685
"GFP","crRNA004:7-33_randomDouble_079","crRNA004","Random Double",33,"CDS",0.853417921045241,0.0510490737777778,1.29201213324111,-0.201162505482779
"GFP","crRNA004:7-33_randomDouble_087","crRNA004","Random Double",33,"CDS",-0.861410033001874,0.017964024,1.74559637338996,-1.91599045952989
"GFP","crRNA004:7-33_randomDouble_096","crRNA004","Random Double",33,"CDS",-0.136983435363601,0.294044074040889,0.531587568641726,-1.19156386189162
"GFP","crRNA004:7-33_randomDouble_097","crRNA004","Random Double",33,"CDS",-0.210920479745347,0.290487128064,0.536873107110586,-1.26550090627337
"GFP","crRNA004:7-33_randomDouble_099","crRNA004","Random Double",33,"CDS",-0.444164542037232,0.0366281072568889,1.43618552275306,-1.49874496856525
"GFP","crRNA004:7-33_randomDouble_106","crRNA004","Random Double",33,"CDS",1.0669033629562,0.005619341952,2.25031453911919,0.0123229364281798
"GFP","crRNA004:7-33_randomDouble_109","crRNA004","Random Double",33,"CDS",0.748561896286761,1,0,-0.306018530241259
"GFP","crRNA004:7-33_randomDouble_119","crRNA004","Random Double",33,"CDS",0.115061613090119,0.550525957176889,0.259222199320888,-0.939518813437901
"GFP","crRNA004:7-33_randomDouble_120","crRNA004","Random Double",33,"CDS",0.13711851785171,0.727044464184889,0.13843902798603,-0.91746190867631
"GFP","crRNA004:7-33_randomDouble_126","crRNA004","Random Double",33,"CDS",-0.0426081405930091,0.467857625976889,0.329886287224494,-1.09718856712103
"GFP","crRNA004:7-33_randomDouble_132","crRNA004","Random Double",33,"CDS",0.387517148088307,0.281165345678222,0.551038208218963,-0.667063278439713
"GFP","crRNA004:7-33_randomDouble_146","crRNA004","Random Double",33,"CDS",-0.167901328401308,0.610071907214222,0.214618973078007,-1.22248175492933
"GFP","crRNA004:7-33_randomDouble_149","crRNA004","Random Double",33,"CDS",0.705836590581333,0.528570753777778,0.276896870383862,-0.348743835946687
"GFP","crRNA004:7-33_randomDouble_156","crRNA004","Random Double",33,"CDS",-0.339604710200166,0.0878822067768889,1.05609904620996,-1.39418513672819
"GFP","crRNA004:7-33_randomDouble_159","crRNA004","Random Double",33,"CDS",0.532210086343172,0.162571648512,0.78895519040478,-0.522370340184848
"GFP","crRNA004:7-33_randomDouble_171","crRNA004","Random Double",33,"CDS",0.0846797713845577,0.444275592760889,0.352347545009014,-0.969900655143462
"GFP","crRNA004:7-33_randomDouble_177","crRNA004","Random Double",33,"CDS",-0.425310479778025,0.044879020032,1.34795663480317,-1.47989090630605
"GFP","crRNA004:7-33_randomDouble_179","crRNA004","Random Double",33,"CDS",-0.0481746544015607,0.452210240398222,0.344659607187288,-1.10275508092958
"GFP","crRNA004:7-33_randomDouble_182","crRNA004","Random Double",33,"CDS",-0.438087057607792,0.365648835072,0.436935805865081,-1.49266748413581
"GFP","crRNA004:7-33_randomDouble_184","crRNA004","Random Double",33,"CDS",-0.0757990145051924,0.269987092487111,0.568656998047005,-1.13037944103321
"GFP","crRNA004:7-33_randomDouble_188","crRNA004","Random Double",33,"CDS",0.711985392754688,0.570504574478222,0.243740868927301,-0.342595033773332
"GFP","crRNA004:7-33_randomDouble_193","crRNA004","Random Double",33,"CDS",0.85566143822361,0.215269393934222,0.667017711887325,-0.19891898830441
"GFP","crRNA004:7-33_randomDouble_194","crRNA004","Random Double",33,"CDS",-0.161771751682207,0.390817319879111,0.408026197867165,-1.21635217821023
"GFP","crRNA004:7-33_randomDouble_196","crRNA004","Random Double",33,"CDS",0.249623565240583,0.446242106936889,0.350429452547135,-0.804956861287437
"GFP","crRNA004:7-33_randomDouble_199","crRNA004","Random Double",33,"CDS",0.301449419504683,0.245013554232889,0.610809889652918,-0.753131007023337
"GFP","crRNA004:7-33_randomDouble_200","crRNA004","Random Double",33,"CDS",0.455403306186165,0.867165889777778,0.061897813569339,-0.599177120341855
"GFP","crRNA004:7-33_randomDouble_201","crRNA004","Random Double",33,"CDS",1.09994771232969,0.0155729756231111,1.80762839621634,0.0453672858016698
"GFP","crRNA004:7-33_randomDouble_202","crRNA004","Random Double",33,"CDS",-0.353569900739899,0.019419635712,1.71175892117117,-1.40815032726792
"GFP","crRNA004:7-33_randomDouble_204","crRNA004","Random Double",33,"CDS",0.530804289415109,0.0920516849208889,1.03596825772871,-0.523776137112911
"GFP","crRNA004:7-33_randomDouble_213","crRNA004","Random Double",33,"CDS",0.679207967589128,0.151089370894222,0.820766087112702,-0.375372458938892
"GFP","crRNA004:7-33_randomDouble_214","crRNA004","Random Double",33,"CDS",0.135550238875882,0.0796838987591111,1.09862942498414,-0.919030187652138
"GFP","crRNA004:7-33_randomDouble_238","crRNA004","Random Double",33,"CDS",-0.324532486948782,0.471001998222222,0.326977250376319,-1.3791129134768
"GFP","crRNA004:7-33_randomDouble_239","crRNA004","Random Double",33,"CDS",0.289201923794405,0.575824485489778,0.23970987178339,-0.765378502733615
"GFP","crRNA004:7-33_randomDouble_293","crRNA004","Random Double",33,"CDS",0.124409831130287,0.0690631474631111,1.16075363312944,-0.930170595397733
"GFP","crRNA004:7-33_randomDouble_308","crRNA004","Random Double",33,"CDS",-0.471447792275909,0.0292365958257778,1.53407319601468,-1.52602821880393
"GFP","crRNA004:7-33_randomDouble_311","crRNA004","Random Double",33,"CDS",-0.0985352065749656,0.387595551800889,0.411621215727086,-1.15311563310299
"GFP","crRNA004:7-33_randomDouble_319","crRNA004","Random Double",33,"CDS",-0.0865887835203496,0.347786200128,0.458687654441305,-1.14116921004837
"GFP","crRNA004:7-33_randomDouble_320","crRNA004","Random Double",33,"CDS",-0.208932725585095,0.309129114048,0.509860090779597,-1.26351315211312
"GFP","crRNA004:7-33_randomDouble_323","crRNA004","Random Double",33,"CDS",0.503141137217102,0.105733607672889,0.975786949239287,-0.551439289310918
"GFP","crRNA004:7-33_randomDouble_325","crRNA004","Random Double",33,"CDS",0.93257364995986,0.0554145582222222,1.25637612471218,-0.12200677656816
"GFP","crRNA004:7-33_randomDouble_327","crRNA004","Random Double",33,"CDS",0.582991255060315,0.0867501263431111,1.06172988402901,-0.471589171467705
"GFP","crRNA004:7-33_randomDouble_329","crRNA004","Random Double",33,"CDS",0.100025552188307,0.709921913735111,0.148789417899159,-0.954554874339713
"GFP","crRNA004:7-33_randomDouble_331","crRNA004","Random Double",33,"CDS",0.0504437417906945,0.582514784760889,0.23469304736875,-1.00413668473733
"GFP","crRNA004:7-33_randomDouble_339","crRNA004","Random Double",33,"CDS",-0.384923486123857,0.0631516186808889,1.199615513277,-1.43950391265188
"GFP","crRNA004:7-33_randomDouble_344","crRNA004","Random Double",33,"CDS",-0.436366194605671,0.159101496,0.798325736748827,-1.49094662113369
"GFP","crRNA004:7-33_randomDouble_360","crRNA004","Random Double",33,"CDS",0.614786289854695,0.0528904064568889,1.27662309546342,-0.439794136673325
"GFP","crRNA004:7-33_randomDouble_361","crRNA004","Random Double",33,"CDS",0.022687701193995,0.677822139960889,0.168884249742063,-1.03189272533403
"GFP","crRNA004:7-33_randomDouble_370","crRNA004","Random Double",33,"CDS",0.675621415371561,0.0850620721991111,1.07026404163519,-0.378959011156459
"GFP","crRNA004:7-33_randomDouble_381","crRNA004","Random Double",33,"CDS",0.320118122956608,0.632308248952889,0.199071152440533,-0.734462303571412
"GFP","crRNA004:7-33_randomDouble_414","crRNA004","Random Double",33,"CDS",-0.143092899643948,0.373501999111111,0.427707069348982,-1.19767332617197
"GFP","crRNA004:7-33_randomDouble_419","crRNA004","Random Double",33,"CDS",0.106348185779893,0.838160143246222,0.0766729948739042,-0.948232240748127
"GFP","crRNA004:7-33_randomDouble_431","crRNA004","Random Double",33,"CDS",0.0206549721320479,0.466815369272889,0.330854853825198,-1.03392545439597
"GFP","crRNA004:7-33_randomDouble_432","crRNA004","Random Double",33,"CDS",0.460507843023721,0.293279440888889,0.532718380324786,-0.594072583504299
"GFP","crRNA004:7-33_randomDouble_441","crRNA004","Random Double",33,"CDS",-0.0914876901438166,0.247506735111111,0.606412978622159,-1.14606811667184
"GFP","crRNA004:7-33_randomDouble_450","crRNA004","Random Double",33,"CDS",-0.371635339394218,0.0965936956871112,1.01505121745247,-1.42621576592224
"GFP","crRNA004:7-33_randomDouble_454","crRNA004","Random Double",33,"CDS",-0.237858714906928,0.791680247808,0.10145019044617,-1.29243914143495
"GFP","crRNA004:7-33_randomDouble_469","crRNA004","Random Double",33,"CDS",-0.168522990392276,0.230622153024,0.63709897772656,-1.2231034169203
"GFP","crRNA004:7-33_randomDouble_471","crRNA004","Random Double",33,"CDS",0.440698994075422,0.268543743111111,0.570984961940405,-0.613881432452598
"GFP","crRNA004:7-33_randomDouble_487","crRNA004","Random Double",33,"CDS",0.741262535358216,0.234793586496,0.629313770232933,-0.313317891169804
"GFP","crRNA004:7-33_randomDouble_490","crRNA004","Random Double",33,"CDS",0.817085397754959,0.117967841777778,0.928236365930161,-0.237495028773061
"GFP","crRNA004:7-33_randomDouble_500","crRNA004","Random Double",33,"CDS",-0.280595343034785,0.110844657720889,0.955285233341087,-1.33517576956281
"GFP","crRNA004:7-33_randomDouble_509","crRNA004","Random Double",33,"CDS",-0.338478471139646,0.0432952033848889,1.3635602158606,-1.39305889766767
"GFP","crRNA004:7-33_randomDouble_516","crRNA004","Random Double",33,"CDS",-0.501217808686702,0.0666994888248889,1.17587749443998,-1.55579823521472
"GFP","crRNA004:7-33_randomDouble_547","crRNA004","Random Double",33,"CDS",0.0893099166315496,0.792216377841778,0.101156183475798,-0.96527050989647
"GFP","crRNA004:7-33_randomDouble_557","crRNA004","Random Double",33,"CDS",-0.465454219845082,0.0383074473031111,1.41671678717405,-1.5200346463731
"GFP","crRNA004:7-33_randomDouble_558","crRNA004","Random Double",33,"CDS",-0.242187093423287,0.0634400798151112,1.19763627929637,-1.29676751995131
"GFP","crRNA004:7-33_randomDouble_559","crRNA004","Random Double",33,"CDS",-0.0147159606237109,0.646992256113778,0.189100917394949,-1.06929638715173
"GFP","crRNA004:7-33_randomDouble_563","crRNA004","Random Double",33,"CDS",0.0519090342995668,0.0203537949368889,1.69135460528419,-1.00267139222845
"GFP","crRNA004:7-33_randomDouble_564","crRNA004","Random Double",33,"CDS",0.223727629942609,0.831086697969778,0.080353668772003,-0.830852796585411
"GFP","crRNA004:7-33_randomDouble_567","crRNA004","Random Double",33,"CDS",0.350174191702613,0.344090410552889,0.463327430552556,-0.704406234825407
"GFP","crRNA004:7-33_randomDouble_574","crRNA004","Random Double",33,"CDS",0.0263401019575311,0.688562081336889,0.162056897285686,-1.02824032457049
"GFP","crRNA004:7-33_randomDouble_575","crRNA004","Random Double",33,"CDS",-0.0196260056025419,0.426383046712889,0.370200071489491,-1.07420643213056
"GFP","crRNA004:7-33_randomDouble_586","crRNA004","Random Double",33,"CDS",-0.303050561730044,0.075925805568,1.11961059154824,-1.35763098825806
"GFP","crRNA004:7-33_randomDouble_592","crRNA004","Random Double",33,"CDS",0.196984771055969,0.531376754688,0.274597447915091,-0.857595655472051
"GFP","crRNA004:7-33_randomDouble_621","crRNA004","Random Double",33,"CDS",0.837829923646502,0.176174913777778,0.754055932379833,-0.216750502881518
"GFP","crRNA004:7-33_randomDouble_637","crRNA004","Random Double",33,"CDS",-0.742238777669872,0.014376972288,1.8423325643747,-1.79681920419789
"GFP","crRNA004:7-33_randomDouble_655","crRNA004","Random Double",33,"CDS",1.31826839011849,0.0380730275697778,1.41938258668529,0.26368796359047
"GFP","crRNA004:7-33_randomDouble_656","crRNA004","Random Double",33,"CDS",0.769090469112094,0.0230214050702222,1.63786817351152,-0.285489957415926
"GFP","crRNA004:7-33_randomDouble_675","crRNA004","Random Double",33,"CDS",0.699675982623967,0.0489315301048889,1.31041120349778,-0.354904443904053
"GFP","crRNA004:7-33_randomDouble_680","crRNA004","Random Double",33,"CDS",0.783475983375791,0.105218463111111,0.977908046078476,-0.271104443152229
"GFP","crRNA004:7-33_randomDouble_696","crRNA004","Random Double",33,"CDS",-0.0990325733935022,0.568544612352,0.245235451577606,-1.15361299992152
"GFP","crRNA004:7-33_randomDouble_703","crRNA004","Random Double",33,"CDS",0.965190872868843,0.0288436410737778,1.53994991737708,-0.0893895536591771
"GFP","crRNA004:7-33_randomDouble_705","crRNA004","Random Double",33,"CDS",0.710424386867086,0.0727640619448889,1.13808306509218,-0.344156039660934
"GFP","crRNA004:7-33_randomDouble_713","crRNA004","Random Double",33,"CDS",1.002464357996,0.0125354020408889,1.9018617326001,-0.0521160685320201
"GFP","crRNA004:7-33_randomDouble_721","crRNA004","Random Double",33,"CDS",0.527305174402614,0.080676431808,1.09325331819805,-0.527275252125406
"GFP","crRNA004:7-33_randomDouble_725","crRNA004","Random Double",33,"CDS",0.658919424943789,0.063348359232,1.19826462917386,-0.395661001584231
"GFP","crRNA004:7-33_randomDouble_726","crRNA004","Random Double",33,"CDS",0.710363458190233,0.187174613745778,0.727753054410691,-0.344216968337787
