"Screen","GuideName","Guide","MatchType","MatchPos","Annotation","meanCS","pVal","log10pVal","ScaledCS"
"GFP","crRNA001:1-27","crRNA001","Perfect Match",27,"CDS",0.697828661730608,0.0371394871111111,1.43016409807476,1.08371271106332
"GFP","crRNA002:2-28","crRNA002","Perfect Match",28,"CDS",0.973333657987378,0.00530590323911111,2.27524067427515,1.62662808485677
"GFP","crRNA003:6-32","crRNA003","Perfect Match",32,"CDS",1.16688814749968,0.0527750542222222,1.27757131181661,2.00805023491112
"GFP","crRNA004:7-33","crRNA004","Perfect Match",33,"CDS",1.05458042652802,0.00993304166399999,2.00291774288251,1.78673450873681
"GFP","crRNA005:9-35","crRNA005","Perfect Match",35,"CDS",0.850456713824944,0.161383678222222,0.792140390409875,1.38448444689396
"GFP","crRNA006:10-36","crRNA006","Perfect Match",36,"CDS",0.957187295639277,0.0138888888888889,1.85733249643127,1.59480975680927
"GFP","crRNA007:11-37","crRNA007","Perfect Match",37,"CDS",0.985674966281834,0.136754064881778,0.86405975582094,1.65094810117887
"GFP","crRNA008:12-38","crRNA008","Perfect Match",38,"CDS",1.07410414690733,0.555658488,0.255192047169899,1.82520832261165
"GFP","crRNA009:14-40","crRNA009","Perfect Match",40,"CDS",-0.0804309370641288,0.600709793777778,0.221335287398453,-0.449940423104145
"GFP","crRNA010:15-41","crRNA010","Perfect Match",41,"CDS",0.786329261723887,0.0154435368888889,1.81125323020363,1.25811367285755
"GFP","crRNA011:16-42","crRNA011","Perfect Match",42,"CDS",-0.0688628129351242,0.365481686983111,0.437134379147798,-0.42714405817095
"GFP","crRNA012:20-46","crRNA012","Perfect Match",46,"CDS",0.047882725424794,0.597939472647111,0.223342775920912,-0.197083084836294
"GFP","crRNA013:21-47","crRNA013","Perfect Match",47,"CDS",0.725672983122942,0.168281758656,0.77396295796592,1.1385832591918
"GFP","crRNA014:22-48","crRNA014","Perfect Match",48,"CDS",0.108779028933384,0.434274771000889,0.362235400049139,-0.0770796735326654
"GFP","crRNA015:26-52","crRNA015","Perfect Match",52,"CDS",-0.0386724916713323,0.858834131960889,0.0660907040731074,-0.367650438176488
"GFP","crRNA016:27-53","crRNA016","Perfect Match",53,"CDS",-0.0564263826286317,0.295065650688,0.530081344837313,-0.402636592606831
"GFP","crRNA017:30-56","crRNA017","Perfect Match",56,"CDS",0.132830725243253,0.552465793159111,0.257694606877502,-0.0296829443631182
"GFP","crRNA018:31-57","crRNA018","Perfect Match",57,"CDS",0.00935790842480679,0.763074183168,0.117433239536026,-0.273000820289553
"GFP","crRNA019:33-59","crRNA019","Perfect Match",59,"CDS",-0.0439763867924971,0.754415575950222,0.122389353569509,-0.37810239455257
"GFP","crRNA020:37-63","crRNA020","Perfect Match",63,"CDS",0.519437522469483,0.137494396472889,0.861715000964574,0.732171746763965
"GFP","crRNA021:41-67","crRNA021","Perfect Match",67,"CDS",0.515322426736536,0.132785060103111,0.87685078550845,0.724062461021769
"GFP","crRNA022:42-68","crRNA022","Perfect Match",68,"CDS",0.161109291130911,0.432622700352,0.363890696226198,0.0260433342083668
"GFP","crRNA023:43-69","crRNA023","Perfect Match",69,"CDS",0.931106791636197,0.032748570624,1.48480765089835,1.54341502069945
"GFP","crRNA024:46-72","crRNA024","Perfect Match",72,"CDS",0.721759796040616,0.562797094641778,0.249648153213661,1.13087185846807
"GFP","crRNA025:47-73","crRNA025","Perfect Match",73,"CDS",0.421911671259923,0.228028488768,0.642010890973995,0.539985453653637
"GFP","crRNA026:49-75","crRNA026","Perfect Match",75,"CDS",1.15900964228877,0.007348368576,2.13380906868243,1.99252470303464
"GFP","crRNA027:52-78","crRNA027","Perfect Match",78,"CDS",0.656166589293797,0.0583519211591111,1.23394484081714,1.00161264051156
"GFP","crRNA028:53-79","crRNA028","Perfect Match",79,"CDS",0.878707363896394,0.0442986951111111,1.35360906642683,1.44015571402828
"GFP","crRNA029:54-80","crRNA029","Perfect Match",80,"CDS",0.587594687920705,0.159981623232,0.795929901014679,0.86648355039879
"GFP","crRNA030:56-82","crRNA030","Perfect Match",82,"CDS",0.745585022344693,0.0530531460551111,1.27528885730718,1.17782230154656
"GFP","crRNA031:57-83","crRNA031","Perfect Match",83,"CDS",1.26884057834211,0.00290502035911111,2.53685081961836,2.20895962984777
"GFP","crRNA032:59-85","crRNA032","Perfect Match",85,"CDS",0.428718501209959,0.263769744888889,0.578775020697734,0.553399121924205
"GFP","crRNA033:61-87","crRNA033","Perfect Match",87,"CDS",1.18621140394766,0.0368894645902222,1.43309764803152,2.04612901075875
"GFP","crRNA034:63-89","crRNA034","Perfect Match",89,"CDS",0.368807093223776,0.321380268999111,0.492980790073763,0.435336564427077
"GFP","crRNA035:64-90","crRNA035","Perfect Match",90,"CDS",0.303334026785511,0.259991543175111,0.585040778229626,0.30631409724247
"GFP","crRNA036:65-91","crRNA036","Perfect Match",91,"CDS",-0.0824499538084009,0.524593304064,0.280177257067463,-0.45391913581464
"GFP","crRNA037:68-94","crRNA037","Perfect Match",94,"CDS",0.240001118172061,0.208178256839111,0.681564632308236,0.181509065680531
"GFP","crRNA038:69-95","crRNA038","Perfect Match",95,"CDS",0.525459255058464,0.485508799601778,0.313802894316507,0.744038287276297
"GFP","crRNA039:70-96","crRNA039","Perfect Match",96,"CDS",0.752730887169737,1,0,1.19190407837557
"GFP","crRNA040:73-99","crRNA040","Perfect Match",99,"CDS",0.931277084916674,0.0258705982008889,1.5871935290592,1.54375060386956
"GFP","crRNA041:76-102","crRNA041","Perfect Match",102,"CDS",1.06582471282039,0.0158404310471111,1.80023300463827,1.80889271268376
"GFP","crRNA042:77-103","crRNA042","Perfect Match",103,"CDS",0.755455199664697,0.107680372792889,0.967863449576132,1.19727266027654
"GFP","crRNA043:78-104","crRNA043","Perfect Match",104,"CDS",1.14180542456425,0.002157969408,2.66595471629396,1.95862174510778
"GFP","crRNA044:84-110","crRNA044","Perfect Match",110,"CDS",0.361552973756848,0.461971968,0.335384376202027,0.421041458946453
"GFP","crRNA045:85-111","crRNA045","Perfect Match",111,"CDS",0.950577203577601,0.146610833393778,0.833833937544095,1.58178378395494
"GFP","crRNA046:87-113","crRNA046","Perfect Match",113,"CDS",0.314874041212376,0.313328247239111,0.504000450738845,0.329055068663199
"GFP","crRNA047:89-115","crRNA047","Perfect Match",115,"CDS",0.709264097998892,0.052728,1.27795870136788,1.1062475987802
"GFP","crRNA048:91-117","crRNA048","Perfect Match",117,"CDS",0.509561758544366,0.140279270456889,0.853006501397402,0.712710378963928
"GFP","crRNA049:92-118","crRNA049","Perfect Match",118,"CDS",0.80803522838176,0.0447334665671111,1.34936744538576,1.30088786266071
"GFP","crRNA050:93-119","crRNA050","Perfect Match",119,"CDS",1.06395634954168,0.00159826284088889,2.79635179763723,1.8052108805514
"GFP","crRNA051:94-120","crRNA051","Perfect Match",120,"CDS",1.11373032274762,0.0105909709368889,1.97506422372595,1.90329641669574
"GFP","crRNA052:96-122","crRNA052","Perfect Match",122,"CDS",0.511217384695243,0.166529446264889,0.77850896203965,0.715972987275132
"GFP","crRNA053:98-124","crRNA053","Perfect Match",124,"CDS",-0.0378355315049453,0.214285340352,0.669007538813531,-0.366001108589881
"GFP","crRNA054:100-126","crRNA054","Perfect Match",126,"CDS",0.578691441255084,0.0536253630648889,1.27062975445209,0.848938643565464
"GFP","crRNA055:103-129","crRNA055","Perfect Match",129,"CDS",-0.286829869119095,0.280429805568,0.552175829129813,-0.856674075377932
"GFP","crRNA056:104-130","crRNA056","Perfect Match",130,"CDS",-0.337470991978126,0.159133066183111,0.798239569135425,-0.956468433084269
"GFP","crRNA057:107-133","crRNA057","Perfect Match",133,"CDS",0.655249398254094,0.055450517952,1.25609439283953,0.999805206443485
"GFP","crRNA058:108-134","crRNA058","Perfect Match",134,"CDS",0.586833355563499,0.0871997768248889,1.0594846265794,0.864983254408121
"GFP","crRNA059:109-135","crRNA059","Perfect Match",135,"CDS",0.443806250301693,0.084505385016889,1.07311561520885,0.583131326599747
"GFP","crRNA060:113-139","crRNA060","Perfect Match",139,"CDS",1.13313323631338,0.0191590691271111,1.71762559561133,1.94153216637129
"GFP","crRNA061:114-140","crRNA061","Perfect Match",140,"CDS",0.739330558074937,0.245009856,0.610816444940289,1.16549713556761
"GFP","crRNA062:115-141","crRNA062","Perfect Match",141,"CDS",1.08827957098509,0.001803634752,2.74385140540337,1.85314268230175
"GFP","crRNA063:116-142","crRNA063","Perfect Match",142,"CDS",0.84304039826255,0.024580620288,1.60940716195987,1.36986971470967
"GFP","crRNA064:118-144","crRNA064","Perfect Match",144,"CDS",0.942274367571561,0.0124422408888889,1.90510139472278,1.56542205776118
"GFP","crRNA065:119-145","crRNA065","Perfect Match",145,"CDS",0.930742570494696,0.0368193208888889,1.43392422606905,1.5426972796063
"GFP","crRNA066:120-146","crRNA066","Perfect Match",146,"CDS",0.822901664836576,0.010287865536,1.98767472067907,1.33018394445416
"GFP","crRNA067:121-147","crRNA067","Perfect Match",147,"CDS",0.374027073081747,0.240523497984,0.61884248874429,0.445623155793077
"GFP","crRNA068:122-148","crRNA068","Perfect Match",148,"CDS",-0.313590152432189,0.205179315313778,0.687866423764333,-0.90940839749602
"GFP","crRNA069:124-150","crRNA069","Perfect Match",150,"CDS",0.144634803009234,0.924826860672,0.0339395650911256,-0.00642160471528192
"GFP","crRNA070:125-151","crRNA070","Perfect Match",151,"CDS",0.961479815510704,0.0274142039608889,1.56202436041018,1.60326867792568
"GFP","crRNA071:127-153","crRNA071","Perfect Match",153,"CDS",0.875858332933408,0.052485014208,1.27996468089534,1.43454135954747
"GFP","crRNA072:128-154","crRNA072","Perfect Match",154,"CDS",0.269104262529731,0.351508359111111,0.45406434269917,0.238860274232783
"GFP","crRNA073:129-155","crRNA073","Perfect Match",155,"CDS",0.451287708384181,0.230839175111111,0.636690486283894,0.597874429870326
"GFP","crRNA074:132-158","crRNA074","Perfect Match",158,"CDS",1.25182958785221,0.001582542336,2.80064466295658,2.17543744917626
"GFP","crRNA075:134-160","crRNA075","Perfect Match",160,"CDS",0.772094338745228,0.0180459843128889,1.74361942449406,1.23006206350424
"GFP","crRNA076:136-162","crRNA076","Perfect Match",162,"CDS",-0.00666846187342235,0.656242704775111,0.182935511461832,-0.304582689726528
"GFP","crRNA077:137-163","crRNA077","Perfect Match",163,"CDS",-0.111477278872408,0.287210040824889,0.541800381286918,-0.511120933428001
"GFP","crRNA078:140-166","crRNA078","Perfect Match",166,"CDS",-0.083039729349396,0.350360265216,0.455485153576844,-0.455081358687706
"GFP","crRNA079:141-167","crRNA079","Perfect Match",167,"CDS",0.51832643728399,0.189134376,0.723229529059274,0.729982221212725
"GFP","crRNA080:142-168","crRNA080","Perfect Match",168,"CDS",0.178075763896478,0.453747142656,0.343186096793603,0.0594777874074999
"GFP","crRNA081:143-169","crRNA081","Perfect Match",169,"CDS",0.593911817701227,0.0815412008888889,1.0886228968135,0.878932206222431
"GFP","crRNA082:144-170","crRNA082","Perfect Match",170,"CDS",0.119183518574585,0.919091311047111,0.0366413396324518,-0.0565763888030551
"GFP","crRNA083:145-171","crRNA083","Perfect Match",171,"CDS",0.983330759503336,0.00530590323911111,2.27524067427515,1.64632856281591
"GFP","crRNA084:147-173","crRNA084","Perfect Match",173,"CDS",-0.205111480187151,0.0909972211128889,1.04097187002798,-0.695638267405011
"GFP","crRNA085:148-174","crRNA085","Perfect Match",174,"CDS",-0.29390324555633,0.0949796408888889,1.02236947678673,-0.870613005214341
"GFP","crRNA086:149-175","crRNA086","Perfect Match",175,"CDS",0.829522223648777,0.231638870016,0.635188562314958,1.34323054328571
"GFP","crRNA087:150-176","crRNA087","Perfect Match",176,"CDS",0.252763661540219,0.928741481585778,0.0321051565608511,0.206659175832512
"GFP","crRNA088:151-177","crRNA088","Perfect Match",177,"CDS",-0.416245001623603,0.0546158529208889,1.26268127969886,-1.11170199136074
"GFP","crRNA089:152-178","crRNA089","Perfect Match",178,"CDS",0.14484887944949,1,0,-0.00599974161965362
"GFP","crRNA090:153-179","crRNA090","Perfect Match",179,"CDS",0.0277168070683281,0.649008255886222,0.187749778603291,-0.236822426231705
"GFP","crRNA091:154-180","crRNA091","Perfect Match",180,"CDS",-0.259723650410092,0.095384272896,1.02052322652797,-0.803258046403961
"GFP","crRNA092:155-181","crRNA092","Perfect Match",181,"CDS",-0.413371476138197,0.355787365248,0.44880947868184,-1.10603936750923
"GFP","crRNA093:157-183","crRNA093","Perfect Match",183,"CDS",-0.18879331068594,0.246073344,0.608935428884376,-0.663481372921261
"GFP","crRNA094:158-184","crRNA094","Perfect Match",184,"CDS",-0.360625039208998,0.272028526833778,0.565385550389067,-1.00209623794435
"GFP","crRNA095:161-187","crRNA095","Perfect Match",187,"CDS",-0.252321943728671,0.328744003335111,0.483142160455718,-0.788672102757741
"GFP","crRNA096:162-188","crRNA096","Perfect Match",188,"CDS",-0.561845216846761,0.00969911487288889,2.01326789700796,-1.39862453848803
"GFP","crRNA097:163-189","crRNA097","Perfect Match",189,"CDS",-0.273219219612187,0.122122752,0.913203417565747,-0.829852671174693
"GFP","crRNA098:165-191","crRNA098","Perfect Match",191,"CDS",-0.376405833308469,0.0418185608888889,1.37863091673041,-1.03319417026383
"GFP","crRNA099:167-193","crRNA099","Perfect Match",193,"CDS",-0.59232099586414,0.0516804547768889,1.28667367329811,-1.45868068694875
"GFP","crRNA100:168-194","crRNA100","Perfect Match",194,"CDS",-0.0421133289047975,0.388747077390222,0.410332862989082,-0.374431017324418
"GFP","crRNA101:169-195","crRNA101","Perfect Match",195,"CDS",0.103349057065561,1,0,-0.0877800791382303
"GFP","crRNA102:170-196","crRNA102","Perfect Match",196,"CDS",-0.105314274144426,0.192961600888889,0.714529106439163,-0.498975999357678
"GFP","crRNA103:171-197","crRNA103","Perfect Match",197,"CDS",-0.347005538489253,0.179788447111111,0.745238218704538,-0.975257391373124
"GFP","crRNA104:173-199","crRNA104","Perfect Match",199,"CDS",0.564547951030836,0.192576576192,0.715396538858495,0.821067213333088
"GFP","crRNA105:174-200","crRNA105","Perfect Match",200,"CDS",0.530892150974889,0.137494396472889,0.861715000964574,0.754744455067526
"GFP","crRNA106:176-202","crRNA106","Perfect Match",202,"CDS",-0.209477107728375,0.0789652792248889,1.10256382460392,-0.70424125588286
"GFP","crRNA107:178-204","crRNA107","Perfect Match",204,"CDS",0.521148001975363,0.541791023118222,0.266168195025476,0.735542450137473
"GFP","crRNA108:180-206","crRNA108","Perfect Match",206,"CDS",0.4381950780312,0.163751119111111,0.785815723262168,0.572073844042098
"GFP","crRNA109:181-207","crRNA109","Perfect Match",207,"CDS",0.882758624090953,0.0225425401528889,1.64699714808467,1.44813920424714
"GFP","crRNA110:183-209","crRNA110","Perfect Match",209,"CDS",0.137906203232446,0.526095718343111,0.278935232716293,-0.0196811111218982
"GFP","crRNA111:184-210","crRNA111","Perfect Match",210,"CDS",0.525731624537488,0.172180024583111,0.764017234511489,0.74457502374033
"GFP","crRNA112:185-211","crRNA112","Perfect Match",211,"CDS",0.810515262289878,0.059394977664,1.22625027665225,1.30577506454286
"GFP","crRNA113:186-212","crRNA113","Perfect Match",212,"CDS",1.10198273210817,0.00725465422222222,2.13938328246257,1.88014639165138
"GFP","crRNA114:188-214","crRNA114","Perfect Match",214,"CDS",0.504379315508594,0.292770422592,0.533472800407075,0.702497758372078
"GFP","crRNA115:189-215","crRNA115","Perfect Match",215,"CDS",1.13813126604952,0.076390551552,1.11696035428538,1.95138137861533
"GFP","crRNA116:191-217","crRNA116","Perfect Match",217,"CDS",0.0577911719623242,0.855190598087111,0.0679370823798818,-0.177557312060028
"GFP","crRNA117:192-218","crRNA117","Perfect Match",218,"CDS",0.57317926847347,0.061173501504,1.21343666025185,0.838076251279282
"GFP","crRNA118:193-219","crRNA118","Perfect Match",219,"CDS",0.662995416562282,0.0609945445191111,1.21470900746792,1.0150696571153
"GFP","crRNA119:195-221","crRNA119","Perfect Match",221,"CDS",0.360078709843073,0.372605116359111,0.428751185963464,0.418136246501335
"GFP","crRNA120:196-222","crRNA120","Perfect Match",222,"CDS",0.615128543897058,0.170933208576,0.767173555183012,0.920742289486937
"GFP","crRNA121:198-224","crRNA121","Perfect Match",224,"CDS",-0.164078127000669,0.385817578609778,0.41361798892825,-0.61477716293896
"GFP","crRNA122:200-226","crRNA122","Perfect Match",226,"CDS",0.624960053442303,0.0635318888888889,1.1970082323111,0.940116448766197
"GFP","crRNA123:201-227","crRNA123","Perfect Match",227,"CDS",1.09685645165973,0.001380298944,2.86002684427313,1.87004444611991
"GFP","crRNA124:203-229","crRNA124","Perfect Match",229,"CDS",-0.079220566784628,0.412803632696889,0.384256489546369,-0.447555244462552
"GFP","crRNA125:205-231","crRNA125","Perfect Match",231,"CDS",-0.213934510065292,0.256962342385778,0.590130517495042,-0.713025097514682
"GFP","crRNA126:208-234","crRNA126","Perfect Match",234,"CDS",0.321161750401512,0.432952778695111,0.363559468705484,0.341445747711149
"GFP","crRNA127:210-236","crRNA127","Perfect Match",236,"CDS",0.356233213484943,0.203951758087111,0.690472546663434,0.410558238403254
"GFP","crRNA128:211-237","crRNA128","Perfect Match",237,"CDS",-0.186694038977244,0.113731731456,0.944118349088648,-0.6593445082549
"GFP","crRNA129:212-238","crRNA129","Perfect Match",238,"CDS",0.836639830268761,0.047780772288,1.32074683496064,1.35725663395958
"GFP","crRNA130:213-239","crRNA130","Perfect Match",239,"CDS",0.890690714748623,0.373344111111111,0.427890694562374,1.46377033262188
"GFP","crRNA131:215-241","crRNA131","Perfect Match",241,"CDS",0.214547512967531,0.445620523008,0.351034815985407,0.13134970823959
"GFP","crRNA132:216-242","crRNA132","Perfect Match",242,"CDS",0.160550455394614,0.443604143616,0.353004405847586,0.0249420819015736
"GFP","crRNA133:217-243","crRNA133","Perfect Match",243,"CDS",0.0861507865635305,1,0,-0.12167131735559
