"Screen","GuideName","Guide","MatchType","MatchPos","Annotation","meanCS","pVal","log10pVal","ScaledCS"
"GFP","crRNA134:218-244","crRNA134","Perfect Match",244,"CDS",0.600205727459783,0.138264240135111,0.859290128785533,0.891335104230146
"GFP","crRNA135:220-246","crRNA135","Perfect Match",246,"CDS",0.445660692713446,0.195865656888889,0.708041706583986,0.586785726007505
"GFP","crRNA136:221-247","crRNA136","Perfect Match",247,"CDS",0.539541567712858,0.208989867064889,0.679874770274049,0.771789159828572
"GFP","crRNA137:222-248","crRNA137","Perfect Match",248,"CDS",0.0818473916021634,0.820836742464,0.0857432118177548,-0.130151669130604
"GFP","crRNA138:223-249","crRNA138","Perfect Match",249,"CDS",0.845303240415168,0.219992211000889,0.657592695446961,1.37432891439684
"GFP","crRNA139:226-252","crRNA139","Perfect Match",252,"CDS",0.836726950817583,0.062747664,1.20240243766834,1.35742831536635
"GFP","crRNA140:227-253","crRNA140","Perfect Match",253,"CDS",0.976349302273793,0.230244927096889,0.637809929678773,1.6325707707145
"GFP","crRNA141:231-257","crRNA141","Perfect Match",257,"CDS",-0.0272503141545031,0.535714774584889,0.271066375967615,-0.345141678406828
"GFP","crRNA142:233-259","crRNA142","Perfect Match",259,"CDS",0.340000642257404,0.229971902976,0.6383252210601,0.378570025501973
"GFP","crRNA143:234-260","crRNA143","Perfect Match",260,"CDS",0.403425399259856,0.143417394119111,0.84339817285349,0.503556055242256
"GFP","crRNA144:236-262","crRNA144","Perfect Match",262,"CDS",0.0141452092759854,0.427037008327111,0.369534486062137,-0.263566874385149
"GFP","crRNA145:240-266","crRNA145","Perfect Match",266,"CDS",-0.0720904028009055,0.521223336,0.282976148467601,-0.433504408009396
"GFP","crRNA146:241-267","crRNA146","Perfect Match",267,"CDS",0.588545732070503,0.0542843463751111,1.26532538704108,0.868357696048042
"GFP","crRNA147:242-268","crRNA147","Perfect Match",268,"CDS",0.0783959965405321,0.950003249664,0.0222749091230162,-0.136953053735071
"GFP","crRNA148:243-269","crRNA148","Perfect Match",269,"CDS",1.05959540119899,0.0153008723271111,1.81528380865618,1.79661711299098
"GFP","crRNA149:244-270","crRNA149","Perfect Match",270,"CDS",-0.30980738304067,0.0616224246328889,1.21026121767166,-0.901954000348693
"GFP","crRNA150:245-271","crRNA150","Perfect Match",271,"CDS",0.149911969234593,1,0,0.00397767919149975
"GFP","crRNA151:246-272","crRNA151","Perfect Match",272,"CDS",1.21405608905977,0.0890355389582222,1.050436608044,2.10100027564032
"GFP","crRNA152:247-273","crRNA152","Perfect Match",273,"CDS",-0.177712785834778,0.211232666119111,0.675238919385077,-0.641645880377999
"GFP","crRNA153:248-274","crRNA153","Perfect Match",274,"CDS",0.256753837209934,0.450010287111111,0.346777558259044,0.214522291727535
"GFP","crRNA154:250-276","crRNA154","Perfect Match",276,"CDS",0.23754091763962,1,0,0.176660947824867
"GFP","crRNA155:252-278","crRNA155","Perfect Match",278,"CDS",-0.195299258652135,0.099675254784,1.00141264554624,-0.676302117444731
"GFP","crRNA156:256-282","crRNA156","Perfect Match",282,"CDS",0.914914132079433,0.0113309413831111,1.9457340071263,1.51150545849399
"GFP","crRNA157:258-284","crRNA157","Perfect Match",284,"CDS",0.00147114591810817,0.547431673344,0.261670078755307,-0.288542624149814
"GFP","crRNA158:262-288","crRNA158","Perfect Match",288,"CDS",0.877317565615057,0.0600165166648889,1.22172921446127,1.43741695116132
"GFP","crRNA159:263-289","crRNA159","Perfect Match",289,"CDS",1.19903964108661,0.00223596088888889,2.65053579733673,2.0714085783021
"GFP","crRNA160:264-290","crRNA160","Perfect Match",290,"CDS",0.617272211763903,0.476302848,0.322116821665007,0.924966642065039
"GFP","crRNA161:267-293","crRNA161","Perfect Match",293,"CDS",0.710260273096905,0.082849906936889,1.08170797507589,1.10821068033244
"GFP","crRNA162:271-297","crRNA162","Perfect Match",297,"CDS",0.639298358922835,0.227919645681778,0.642218238911473,0.968371785639554
"GFP","crRNA163:273-299","crRNA163","Perfect Match",299,"CDS",1.07279381296808,0.00516673919288889,2.28678346025575,1.82262615368517
"GFP","crRNA164:274-300","crRNA164","Perfect Match",300,"CDS",1.23131196790161,0.00628622222222222,2.20161027044236,2.13500503794532
"GFP","crRNA165:276-302","crRNA165","Perfect Match",302,"CDS",0.788657021058925,0.089373,1.04879366377752,1.26270079957631
"GFP","crRNA166:281-307","crRNA166","Perfect Match",307,"CDS",0.468315369373106,0.247734222904889,0.60601399425349,0.631429461743557
"GFP","crRNA167:282-308","crRNA167","Perfect Match",308,"CDS",1.45587281065904,0.0226712087182222,1.64452532479363,2.57752889610214
"GFP","crRNA168:287-313","crRNA168","Perfect Match",313,"CDS",0.713660262542996,0.036883206336,1.43317133182926,1.11491076405541
"GFP","crRNA169:289-315","crRNA169","Perfect Match",315,"CDS",0.915373399966649,0.00890827770311111,2.05020625290328,1.51241050050792
"GFP","crRNA170:290-316","crRNA170","Perfect Match",316,"CDS",0.703242332968321,0.0835094785208889,1.07826422828053,1.09438099433785
"GFP","crRNA171:291-317","crRNA171","Perfect Match",317,"CDS",0.0991413845006595,0.523093752888889,0.281420466556552,-0.0960717985422766
"GFP","crRNA172:292-318","crRNA172","Perfect Match",318,"CDS",-0.0726442663957899,0.204952828416,0.688346083900369,-0.434595862119967
"GFP","crRNA173:293-319","crRNA173","Perfect Match",319,"CDS",0.0812282062661779,0.405490979904,0.392018802171665,-0.131371847503779
"GFP","crRNA174:294-320","crRNA174","Perfect Match",320,"CDS",0.747864484106911,0.0543670968888889,1.26466385697066,1.1823142521518
"GFP","crRNA175:295-321","crRNA175","Perfect Match",321,"CDS",0.471187886402254,0.392947003008,0.405666019225653,0.63709009831203
"GFP","crRNA176:297-323","crRNA176","Perfect Match",323,"CDS",0.50334171774272,0.158625375111111,0.799627337893343,0.700453048524487
"GFP","crRNA177:298-324","crRNA177","Perfect Match",324,"CDS",0.941455749904857,0.0317122427448889,1.49877304282668,1.56380887425253
"GFP","crRNA178:299-325","crRNA178","Perfect Match",325,"CDS",0.512856299475663,0.0912308467271111,1.03985829436556,0.719202663842587
"GFP","crRNA179:300-326","crRNA179","Perfect Match",326,"CDS",0.46669673221719,0.146055228430222,0.835482891701376,0.628239744647752
"GFP","crRNA180:301-327","crRNA180","Perfect Match",327,"CDS",0.692342878153744,0.0631516186808889,1.199615513277,1.07290232184479
"GFP","crRNA181:303-329","crRNA181","Perfect Match",329,"CDS",0.544606355805464,0.110711590919111,0.955806908401394,0.781769927356719
"GFP","crRNA182:304-330","crRNA182","Perfect Match",330,"CDS",-0.270110793520756,0.116458892529778,0.93382734414808,-0.823727147731315
"GFP","crRNA183:305-331","crRNA183","Perfect Match",331,"CDS",-0.107975856730151,0.696961241088,0.156791372905784,-0.504220964509105
"GFP","crRNA184:307-333","crRNA184","Perfect Match",333,"CDS",0.393939020870326,0.100210243584,0.999087882215064,0.484862017967891
"GFP","crRNA185:308-334","crRNA185","Perfect Match",334,"CDS",0.0111904079065923,0.743340350222222,0.12881229205481,-0.269389662035992
"GFP","crRNA186:309-335","crRNA186","Perfect Match",335,"CDS",-0.1149200452802,0.428957848007111,0.367585382121409,-0.517905314243469
"GFP","crRNA187:310-336","crRNA187","Perfect Match",336,"CDS",0.017964380600099,0.727977768903111,0.137881883036035,-0.256040742898663
"GFP","crRNA188:311-337","crRNA188","Perfect Match",337,"CDS",0.427430082469905,0.344685926392889,0.462576448575476,0.550860139505146
"GFP","crRNA189:312-338","crRNA189","Perfect Match",338,"CDS",0.844597351951868,0.0597632435342222,1.22356584006167,1.37293787719565
"GFP","crRNA190:314-340","crRNA190","Perfect Match",340,"CDS",0.531199403657771,0.369031943111111,0.432936040029375,0.755349933035048
"GFP","crRNA191:316-342","crRNA191","Perfect Match",342,"CDS",0.384416974902012,0.350933999160889,0.454774554461487,0.466097693485922
"GFP","crRNA192:317-343","crRNA192","Perfect Match",343,"CDS",0.715027374966378,0.0328823203271111,1.48303754424313,1.11760482174018
"GFP","crRNA193:318-344","crRNA193","Perfect Match",344,"CDS",0.389172041085341,0.213903864888889,0.669781368374925,0.475468117142155
"GFP","crRNA194:319-345","crRNA194","Perfect Match",345,"CDS",0.362927322344492,0.102801659918222,0.987999872816383,0.423749776353836
"GFP","crRNA195:320-346","crRNA195","Perfect Match",346,"CDS",0.960343609612026,0.00318551768177778,2.49681997994712,1.60102964902033
"GFP","crRNA196:321-347","crRNA196","Perfect Match",347,"CDS",0.510236953330103,0.885093,0.0530110939747041,0.714040930621656
"GFP","crRNA197:322-348","crRNA197","Perfect Match",348,"CDS",0.376772604378549,0.304358513777778,0.516614545282769,0.451033551867621
"GFP","crRNA198:324-350","crRNA198","Perfect Match",350,"CDS",0.722143274511365,0.030401360832,1.51710697597674,1.13162754841968
"GFP","crRNA199:325-351","crRNA199","Perfect Match",351,"CDS",0.65154236338174,0.058786948608,1.23071908169049,0.992500053176813
"GFP","crRNA200:327-353","crRNA200","Perfect Match",353,"CDS",0.50976549435244,0.118467750855111,0.926399856673248,0.713111864613547
"GFP","crRNA201:332-358","crRNA201","Perfect Match",358,"CDS",0.290327915398558,0.301504158599111,0.520706693327508,0.28068400733054
"GFP","crRNA202:333-359","crRNA202","Perfect Match",359,"CDS",1.02551024669442,0.644584892024889,0.190719877829449,1.72944826070124
"GFP","crRNA203:336-362","crRNA203","Perfect Match",362,"CDS",1.00679146643844,0.0119840071111111,1.92139794194139,1.69256067710853
"GFP","crRNA204:337-363","crRNA204","Perfect Match",363,"CDS",0.307216077052787,0.202555743744,0.693455437294231,0.313964139167586
"GFP","crRNA205:338-364","crRNA205","Perfect Match",364,"CDS",0.258283429433832,0.716130636273778,0.145007746633806,0.217536535190529
"GFP","crRNA206:339-365","crRNA206","Perfect Match",365,"CDS",0.899835680533285,0.0105077235128889,1.97849136321814,1.48179157573822
"GFP","crRNA207:343-369","crRNA207","Perfect Match",369,"CDS",0.538441668469445,0.107158919111111,0.969971675676441,0.769621677507067
"GFP","crRNA208:346-372","crRNA208","Perfect Match",372,"CDS",-0.0551280244787563,0.562233351736889,0.250083395573697,-0.400078023398161
"GFP","crRNA209:347-373","crRNA209","Perfect Match",373,"CDS",0.387143592297883,0.599989080576,0.221856653430925,0.471470817468369
"GFP","crRNA210:348-374","crRNA210","Perfect Match",374,"CDS",0.552650314386067,0.093946343424,1.02712011882778,0.797621504783275
"GFP","crRNA211:349-375","crRNA211","Perfect Match",375,"CDS",0.696529067328029,0.0465009991111111,1.33253771584594,1.08115170567161
"GFP","crRNA212:350-376","crRNA212","Perfect Match",376,"CDS",1.06645287297765,0.024207372288,1.61605235069697,1.81013057701005
"GFP","crRNA213:352-378","crRNA213","Perfect Match",378,"CDS",1.19592326313585,0.00550203800177778,2.25947641432703,2.06526738477383
"GFP","crRNA214:353-379","crRNA214","Perfect Match",379,"CDS",0.484713387289495,0.628442187648,0.201734668241009,0.663743707029515
"GFP","crRNA215:354-380","crRNA215","Perfect Match",380,"CDS",1.05737876084537,0.00291678156088889,2.53509609417371,1.79224895944567
"GFP","crRNA216:355-381","crRNA216","Perfect Match",381,"CDS",0.620218918004977,0.0645476412871111,1.1901196231839,0.930773477302397
"GFP","crRNA217:356-382","crRNA217","Perfect Match",382,"CDS",0.499962201273302,0.137187260928,0.862686214908697,0.693793309237853
"GFP","crRNA218:357-383","crRNA218","Perfect Match",383,"CDS",0.813733231331444,0.028262006784,1.54879700369501,1.31211645540253
"GFP","crRNA219:358-384","crRNA219","Perfect Match",384,"CDS",0.794751531219296,0.0934702648888889,1.02932652654512,1.2747107569519
"GFP","crRNA220:359-385","crRNA220","Perfect Match",385,"CDS",0.678264025705922,0.092522938368,1.03375058324314,1.04515826804125
"GFP","crRNA221:363-389","crRNA221","Perfect Match",389,"CDS",0.358573716961106,0.427603359744,0.368958891132699,0.415170478968364
"GFP","crRNA222:364-390","crRNA222","Perfect Match",390,"CDS",0.974407158498114,0.0071324657848889,2.14676030301748,1.6287435453347
"GFP","crRNA223:367-393","crRNA223","Perfect Match",393,"CDS",0.223337815074214,0.413763888888889,0.38324741492845,0.148672044381761
"GFP","crRNA224:371-397","crRNA224","Perfect Match",397,"CDS",0.991112230792937,0.201649138446222,0.695403629192444,1.66166287780568
"GFP","crRNA225:372-398","crRNA225","Perfect Match",398,"CDS",1.03048618131189,0.0252697569848889,1.59739893459885,1.73925393188514
"GFP","crRNA226:375-401","crRNA226","Perfect Match",401,"CDS",0.523091174975167,0.253697941959111,0.595683055834741,0.739371703725856
"GFP","crRNA227:380-406","crRNA227","Perfect Match",406,"CDS",1.13196810317189,0.421371526464,0.375334814521367,1.93923613289231
"GFP","crRNA228:382-408","crRNA228","Perfect Match",408,"CDS",0.0197898172819036,0.0832184391111112,1.0797804343228,-0.252443502732773
"GFP","crRNA229:383-409","crRNA229","Perfect Match",409,"CDS",-0.0562560135867511,0.490822465479111,0.309075567358395,-0.402300860139862
"GFP","crRNA230:385-411","crRNA230","Perfect Match",411,"CDS",0.856836472202197,0.0171867995591111,1.76480498795652,1.3970565198188
"GFP","crRNA231:386-412","crRNA231","Perfect Match",412,"CDS",1.01278679677114,0.099675254784,1.00141264554624,1.7043751888336
"GFP","crRNA232:387-413","crRNA232","Perfect Match",413,"CDS",0.763741822993355,0.030739777344,1.51229928252991,1.21360243746059
"GFP","crRNA233:389-415","crRNA233","Perfect Match",415,"CDS",0.4867895762901,0.115980562887111,0.935614787826352,0.667835084473279
"GFP","crRNA234:390-416","crRNA234","Perfect Match",416,"CDS",0.84694605800457,0.101620002816,0.993020797390954,1.37756628191374
"GFP","crRNA235:391-417","crRNA235","Perfect Match",417,"CDS",0.592157644462948,0.852610426104887,0.0692493609075882,0.875475399150696
"GFP","crRNA236:392-418","crRNA236","Perfect Match",418,"CDS",0.501379156081792,0.169503473664,0.770821397297777,0.696585587272559
"GFP","crRNA237:394-420","crRNA237","Perfect Match",420,"CDS",0.353096302696492,0.393599294087111,0.404945689138936,0.404376582475383
"GFP","crRNA238:396-422","crRNA238","Perfect Match",422,"CDS",0.999631246729868,0.00811495911111111,2.09071366411422,1.67845061227362
"GFP","crRNA239:399-425","crRNA239","Perfect Match",425,"CDS",1.36252619132653,0.00450111204977777,2.3466801756875,2.39357827663666
"GFP","crRNA240:400-426","crRNA240","Perfect Match",426,"CDS",1.0919883275327,0.000948855687111111,3.0227998350513,1.86045122833436
"GFP","crRNA241:403-429","crRNA241","Perfect Match",429,"CDS",1.04599179037207,0.148674064896,0.827764784369188,1.7698095793441
"GFP","crRNA242:404-430","crRNA242","Perfect Match",430,"CDS",1.00754658734486,0.637428687815111,0.195568394769667,1.6940487326964
"GFP","crRNA243:405-431","crRNA243","Perfect Match",431,"CDS",1.27460182324646,0.000661046592000001,3.17976792941694,2.22031284838557
"GFP","crRNA244:406-432","crRNA244","Perfect Match",432,"CDS",0.903579945776264,0.0133948648888889,1.87306166266838,1.48917009587975
"GFP","crRNA245:409-435","crRNA245","Perfect Match",435,"CDS",0.748330205652715,0.061173501504,1.21343666025185,1.18323201186781
"GFP","crRNA246:412-438","crRNA246","Perfect Match",438,"CDS",0.725594656753663,0.120285996536889,0.919784929441108,1.13842890776212
"GFP","crRNA247:413-439","crRNA247","Perfect Match",439,"CDS",0.948866271304647,0.0072614922168889,2.13897412379458,1.57841218835004
"GFP","crRNA248:414-440","crRNA248","Perfect Match",440,"CDS",0.830346271385245,0.0109283574328889,1.9614451089963,1.34485442739288
"GFP","crRNA249:417-443","crRNA249","Perfect Match",443,"CDS",0.630507821595605,0.616505572224,0.210062993723239,0.951048985967309
"GFP","crRNA250:419-445","crRNA250","Perfect Match",445,"CDS",0.258302993233105,0.457504628216889,0.339604508157338,0.217575087984632
"GFP","crRNA251:420-446","crRNA251","Perfect Match",446,"CDS",0.537414707463018,0.269876957639111,0.568834194351905,0.767597928659493
"GFP","crRNA252:421-447","crRNA252","Perfect Match",447,"CDS",-0.0620606805917638,0.179880028992,0.745017051107072,-0.413739647093243
"GFP","crRNA253:422-448","crRNA253","Perfect Match",448,"CDS",0.360643627922646,0.272889287943111,0.564013511887833,0.41924948478921
"GFP","crRNA254:423-449","crRNA254","Perfect Match",449,"CDS",0.557563594376199,0.129361400888889,0.888195289986164,0.807303707569566
"GFP","crRNA255:424-450","crRNA255","Perfect Match",450,"CDS",-0.0113991263921465,0.505065686208,0.296652136133726,-0.313905026999427
"GFP","crRNA256:430-456","crRNA256","Perfect Match",456,"CDS",0.903957373254752,0.010618817472,1.97392384426959,1.48991386163118
"GFP","crRNA257:435-461","crRNA257","Perfect Match",461,"CDS",0.0172445888236139,1,0,-0.257459178232662
"GFP","crRNA258:436-462","crRNA258","Perfect Match",462,"CDS",-0.886735637804502,0.005443842048,2.26409448425437,-2.03885976736857
"GFP","crRNA259:438-464","crRNA259","Perfect Match",464,"CDS",0.666361995014351,0.338154666481778,0.470884615001015,1.02170390049943
"GFP","crRNA260:439-465","crRNA260","Perfect Match",465,"CDS",0.637884049977272,0.175956820935111,0.754593893153523,0.96558472159254
"GFP","crRNA261:440-466","crRNA261","Perfect Match",466,"CDS",0.305603470945477,0.416975496,0.379889466044638,0.310786306970612
"GFP","crRNA262:441-467","crRNA262","Perfect Match",467,"CDS",0.91167588854235,0.333608284935111,0.476763172491963,1.5051241143287
"GFP","crRNA263:443-469","crRNA263","Perfect Match",469,"CDS",0.14375716630135,0.441259399672889,0.355306030198824,-0.00815109226646822
"GFP","crRNA264:447-473","crRNA264","Perfect Match",473,"CDS",0.134696353685683,0.718680592440889,0.143464082859452,-0.0260065015510337
"GFP","crRNA265:448-474","crRNA265","Perfect Match",474,"CDS",-0.119229442555412,0.240970014264889,0.618036996634734,-0.52639749429205
"GFP","crRNA266:450-476","crRNA266","Perfect Match",476,"CDS",0.833448399838715,1,0,1.35096754059138
