"Screen","GuideName","Guide","MatchType","MatchPos","Annotation","meanCS","pVal","log10pVal","ScaledCS"
"GFP","crRNA267:451-477","crRNA267","Perfect Match",477,"CDS",0.984195292218663,0.0178088868408889,1.74936322562199,1.64803222739069
"GFP","crRNA268:452-478","crRNA268","Perfect Match",478,"CDS",0.83326323539059,0.0104249134648889,1.98192754133044,1.3506026520161
"GFP","crRNA269:454-480","crRNA269","Perfect Match",480,"CDS",0.456719530711393,0.498036791808,0.302738573125855,0.608578482026278
"GFP","crRNA270:455-481","crRNA270","Perfect Match",481,"CDS",0.181866971997618,0.877076697073778,0.0569624275467318,0.0669488140361454
"GFP","crRNA271:457-483","crRNA271","Perfect Match",483,"CDS",0.569024351998289,0.155435053056,0.808451034234506,0.829888494026775
"GFP","crRNA272:458-484","crRNA272","Perfect Match",484,"CDS",0.483297578702611,0.512674697088,0.290158116509729,0.660953687760856
"GFP","crRNA273:459-485","crRNA273","Perfect Match",485,"CDS",0.143472564347479,0.788892160888889,0.102982359441745,-0.00871193427756633
"GFP","crRNA274:460-486","crRNA274","Perfect Match",486,"CDS",1.00988943322002,0.00969911487288889,2.01326789700796,1.69866558923743
"GFP","crRNA275:462-488","crRNA275","Perfect Match",488,"CDS",0.497717148751542,0.0882247528888889,1.05440954939352,0.689369166134831
"GFP","crRNA276:464-490","crRNA276","Perfect Match",490,"CDS",0.936476473011663,0.0362476683448889,1.44071992447276,1.55399661671666
"GFP","crRNA277:467-493","crRNA277","Perfect Match",493,"CDS",0.290504995116638,0.486877089777778,0.312580660897076,0.281032963983374
"GFP","crRNA278:468-494","crRNA278","Perfect Match",494,"CDS",NA,1,0,NA
"GFP","crRNA279:471-497","crRNA279","Perfect Match",497,"CDS",0.99545438624742,0.00943909901511111,2.02506945818497,1.67021961174397
"GFP","crRNA280:472-498","crRNA280","Perfect Match",498,"CDS",0.710152950038397,0.0855091781048889,1.06798726788725,1.10799918747671
"GFP","crRNA281:473-499","crRNA281","Perfect Match",499,"CDS",0.699840298844922,0.253075854222222,0.596749288576566,1.08767688133498
"GFP","crRNA282:475-501","crRNA282","Perfect Match",501,"CDS",-0.0730302385515726,0.235648171576889,0.627735925635508,-0.435356466174622
"GFP","crRNA283:477-503","crRNA283","Perfect Match",503,"CDS",0.989400126010746,0.004879139328,2.31165678005998,1.65828897163183
"GFP","crRNA284:479-505","crRNA284","Perfect Match",505,"CDS",0.16745278318359,0.379215699512889,0.42111369118978,0.0385439400257882
"GFP","crRNA285:480-506","crRNA285","Perfect Match",506,"CDS",0.504059885426992,0.145801454599111,0.836238143225067,0.701868283391551
"GFP","crRNA286:481-507","crRNA286","Perfect Match",507,"CDS",0.0891850038990731,0.647136383943111,0.189004182156597,-0.115692031094801
"GFP","crRNA287:483-509","crRNA287","Perfect Match",509,"CDS",0.995068343148934,0.217710398976,0.662120826310153,1.66945886788828
"GFP","crRNA288:486-512","crRNA288","Perfect Match",512,"CDS",0.276050194302125,1,0,0.25254805919418
"GFP","crRNA289:488-514","crRNA289","Perfect Match",514,"CDS",1.27552944627301,0.000508255111111111,3.29391824531916,2.2221408399249
"GFP","crRNA290:493-519","crRNA290","Perfect Match",519,"CDS",0.633981237991987,0.0781188520320001,1.10724414735847,0.957893766231927
"GFP","crRNA291:494-520","crRNA291","Perfect Match",520,"CDS",0.372642906007486,0.326003722944,0.486777440285425,0.442895489889644
"GFP","crRNA292:495-521","crRNA292","Perfect Match",521,"CDS",-0.0727151236518573,0.403282657336889,0.394390453878413,-0.434735494773408
"GFP","crRNA293:498-524","crRNA293","Perfect Match",524,"CDS",-0.083769455378517,0.344657280967111,0.462612542498565,-0.456519370648468
"GFP","crRNA294:499-525","crRNA294","Perfect Match",525,"CDS",0.130870699834793,0.584529011143111,0.233193929212667,-0.0335454076278025
"GFP","crRNA295:501-527","crRNA295","Perfect Match",527,"CDS",-0.159675717869184,0.368438644280889,0.433634824409606,-0.606101691961351
"GFP","crRNA296:503-529","crRNA296","Perfect Match",529,"CDS",0.395669316333715,0.340420896647111,0.467983788716761,0.488271771043307
"GFP","crRNA297:504-530","crRNA297","Perfect Match",530,"CDS",0.939256993479126,0.00484602311111112,2.31461451900493,1.55947596311489
"GFP","crRNA298:506-532","crRNA298","Perfect Match",532,"CDS",1.14509316034977,0.0914546064568889,1.03879441475373,1.96510061963704
"GFP","crRNA299:507-533","crRNA299","Perfect Match",533,"CDS",0.897127859222334,0.015804072,1.80123100043254,1.4764554916774
"GFP","crRNA300:508-534","crRNA300","Perfect Match",534,"CDS",0.50364276828102,0.145322545095111,0.837667004760027,0.7010463044282
"GFP","crRNA301:510-536","crRNA301","Perfect Match",536,"CDS",0.766196005251131,0.0789652792248889,1.10256382460392,1.21843869558999
"GFP","crRNA302:511-537","crRNA302","Perfect Match",537,"CDS",-0.293095114230751,0.133386577016889,0.874887872224605,-0.869020486288507
"GFP","crRNA303:513-539","crRNA303","Perfect Match",539,"CDS",0.00236040578730196,0.574453000512,0.240745497790782,-0.286790231776381
"GFP","crRNA304:515-541","crRNA304","Perfect Match",541,"CDS",-0.285653161052205,0.918683612273778,0.0368340306178333,-0.854355232131307
"GFP","crRNA305:516-542","crRNA305","Perfect Match",542,"CDS",-0.445010576523507,0.0694961214008889,1.15803943283716,-1.16838797913357
"GFP","crRNA306:517-543","crRNA306","Perfect Match",543,"CDS",0.430332859971592,0.181262619072,0.741691749156605,0.556580407935047
"GFP","crRNA307:518-544","crRNA307","Perfect Match",544,"CDS",0.419446220429244,0.171466818624,0.765819909922847,0.535126989460632
"GFP","crRNA308:519-545","crRNA308","Perfect Match",545,"CDS",0.0745807635148264,0.353812065792,0.451227360749262,-0.144471424335979
"GFP","crRNA309:520-546","crRNA309","Perfect Match",546,"CDS",0.907294888387838,0.00687901631288889,2.1624736606639,1.49649083228739
"GFP","crRNA310:521-547","crRNA310","Perfect Match",547,"CDS",0.256086206250972,0.633422696504889,0.19830637924918,0.213206645490386
"GFP","crRNA311:522-548","crRNA311","Perfect Match",548,"CDS",0.0661375519261331,0.902827787207111,0.0443950826857661,-0.161109777316774
"GFP","crRNA312:523-549","crRNA312","Perfect Match",549,"CDS",-0.0748663175658411,0.564594571320889,0.248263301989164,-0.438974678322821
"GFP","crRNA313:524-550","crRNA313","Perfect Match",550,"CDS",0.197701616175624,0.574504151232,0.240706828854482,0.098152864342283
"GFP","crRNA314:526-552","crRNA314","Perfect Match",552,"CDS",0.389381497510009,0.0902789616071111,1.04441344484123,0.475880875947393
"GFP","crRNA315:528-554","crRNA315","Perfect Match",554,"CDS",0.034137487358606,0.683625635136,0.165181660127187,-0.224169711808494
"GFP","crRNA316:529-555","crRNA316","Perfect Match",555,"CDS",-0.37421908342977,0.101910752632889,0.991779991040046,-1.02888491945561
"GFP","crRNA317:530-556","crRNA317","Perfect Match",556,"CDS",-0.239091556408685,0.206561345592889,0.684950945964259,-0.762600050436164
"GFP","crRNA318:531-557","crRNA318","Perfect Match",557,"CDS",0.526354293705303,0.139501958208,0.855419696096764,0.745802067418619
"GFP","crRNA319:532-558","crRNA319","Perfect Match",558,"CDS",0.886290699259481,0.0449519150151111,1.34725180197792,1.4550995786013
"GFP","crRNA320:533-559","crRNA320","Perfect Match",559,"CDS",0.0177952425476233,0.367549888888889,0.434683704202503,-0.25637404955455
"GFP","crRNA321:564-590","crRNA321","Perfect Match",590,"CDS",0.03165286676144,0.654782951616,0.183902636705856,-0.229065952307117
"GFP","crRNA322:565-591","crRNA322","Perfect Match",591,"CDS",-0.0115398740519264,0.723784179975111,0.14039091366302,-0.314182387008713
"GFP","crRNA323:566-592","crRNA323","Perfect Match",592,"CDS",0.242375935369322,1,0,0.186188925515597
"GFP","crRNA324:567-593","crRNA324","Perfect Match",593,"CDS",-0.566254796996562,0.0702445004728889,1.1533876715335,-1.40731414081042
"GFP","crRNA325:568-594","crRNA325","Perfect Match",594,"CDS",-0.163007267565634,0.369031943111111,0.432936040029375,-0.612666907014924
"GFP","crRNA326:569-595","crRNA326","Perfect Match",595,"CDS",-0.999735094907824,2.21307448888889e-05,4.65500396810213,-2.2615386418908
"GFP","crRNA327:570-596","crRNA327","Perfect Match",596,"CDS",0.181486235304088,0.576793571328,0.238979588705296,0.0661985270827572
"GFP","crRNA328:575-601","crRNA328","Perfect Match",601,"CDS",0.4895767129631,0.121980803832889,0.913708509041625,0.673327468891691
"GFP","crRNA329:578-604","crRNA329","Perfect Match",604,"CDS",0.264725004354989,0.614028407921778,0.211811535832331,0.23023042496986
"GFP","crRNA330:580-606","crRNA330","Perfect Match",606,"CDS",0.750394302744026,0.112562096888889,0.948607825143395,1.18729956076565
"GFP","crRNA331:585-611","crRNA331","Perfect Match",611,"CDS",0.377457962020022,0.460228392,0.337026592732604,0.45238413064172
"GFP","crRNA332:587-613","crRNA332","Perfect Match",613,"CDS",0.817477905783897,0.114460635150222,0.941343848489911,1.31949578194002
"GFP","crRNA333:589-615","crRNA333","Perfect Match",615,"CDS",0.354457265479191,1,0,0.407058521561524
"GFP","crRNA334:592-618","crRNA334","Perfect Match",618,"CDS",0.657220695027214,0.0535433671111111,1.27129432138601,1.00368988127326
"GFP","crRNA335:593-619","crRNA335","Perfect Match",619,"CDS",0.47732758526741,0.0227422887751111,1.64316583022078,0.6491891054068
"GFP","crRNA336:594-620","crRNA336","Perfect Match",620,"CDS",0.121645831748944,0.829464593464889,0.0812021475431839,-0.0517241077351366
"GFP","crRNA337:595-621","crRNA337","Perfect Match",621,"CDS",-0.260525379388711,0.139501958208,0.855419696096764,-0.804837948743381
"GFP","crRNA338:597-623","crRNA338","Perfect Match",623,"CDS",-0.113953458463531,0.172965148608,0.762041395668955,-0.516000539919933
"GFP","crRNA339:599-625","crRNA339","Perfect Match",625,"CDS",-0.41069167954524,0.074540496,1.12760772173315,-1.10075850948951
"GFP","crRNA340:602-628","crRNA340","Perfect Match",628,"CDS",0.536002676229923,0.229322876352,0.639552619592428,0.764815353115893
"GFP","crRNA341:603-629","crRNA341","Perfect Match",629,"CDS",0.247748812272985,0.570987497472,0.243373401103304,0.196776818701316
"GFP","crRNA342:604-630","crRNA342","Perfect Match",630,"CDS",-0.0572934305820221,0.353523553656889,0.45158164584885,-0.404345213757473
"GFP","crRNA343:606-632","crRNA343","Perfect Match",632,"CDS",-0.0502432777179579,0.508255111111111,0.29391824531916,-0.39045204873506
"GFP","crRNA344:607-633","crRNA344","Perfect Match",633,"CDS",-0.289006128877917,0.360491243384889,0.443105280170102,-0.860962654156849
"GFP","crRNA345:609-635","crRNA345","Perfect Match",635,"CDS",0.381802111484467,0.173432888888889,0.760868541758569,0.460944794013885
"GFP","crRNA346:610-636","crRNA346","Perfect Match",636,"CDS",0.429830729977703,0.183302731832889,0.736831062527646,0.55559090104033
"GFP","crRNA347:612-638","crRNA347","Perfect Match",638,"CDS",-0.364687595038733,0.218894294072889,0.659765559057724,-1.01010198755624
"GFP","crRNA348:613-639","crRNA348","Perfect Match",639,"CDS",0.677119623314473,0.109051297336889,0.962369163437866,1.04290308697171
"GFP","crRNA349:614-640","crRNA349","Perfect Match",640,"CDS",-0.434075321648472,0.010787045184,1.96709750212198,-1.146838758362
"GFP","crRNA350:615-641","crRNA350","Perfect Match",641,"CDS",-0.274112964111654,0.0453693502008889,1.34323744083954,-0.831613901045645
"GFP","crRNA351:617-643","crRNA351","Perfect Match",643,"CDS",-0.279282555285223,0.232657638528,0.63328268430371,-0.841801195513952
"GFP","crRNA352:618-644","crRNA352","Perfect Match",644,"CDS",0.257912857802622,0.518984727744,0.28484542202456,0.216806279701847
"GFP","crRNA353:619-645","crRNA353","Perfect Match",645,"CDS",0.88108352767012,0.0879962901120001,1.05553563714358,1.44483822745248
"GFP","crRNA354:620-646","crRNA354","Perfect Match",646,"CDS",0.745579766116627,0.106121067576889,0.974198389669545,1.17781194352378
"GFP","crRNA355:621-647","crRNA355","Perfect Match",647,"CDS",0.906086328117796,0.284854972416,0.54537619511556,1.49410922048479
"GFP","crRNA356:623-649","crRNA356","Perfect Match",649,"CDS",0.561344882726521,0.297629938119111,0.526323385942075,0.814755186149006
"GFP","crRNA357:624-650","crRNA357","Perfect Match",650,"CDS",0.896275412993836,0.00958976364088889,2.01819209676288,1.47477564496292
"GFP","crRNA358:625-651","crRNA358","Perfect Match",651,"CDS",0.398169014170389,0.276546183623111,0.55823233047943,0.49319772303622
"GFP","crRNA359:626-652","crRNA359","Perfect Match",652,"CDS",0.0701459773232964,0.0832184391111112,1.0797804343228,-0.153210698162522
"GFP","crRNA360:628-654","crRNA360","Perfect Match",654,"CDS",0.864252242726533,0.00797598093511112,2.09821589278391,1.41167017794075
"GFP","crRNA361:629-655","crRNA361","Perfect Match",655,"CDS",0.405238028537469,0.314927764423111,0.501789049734325,0.507128056894404
"GFP","crRNA362:630-656","crRNA362","Perfect Match",656,"CDS",0.880493094946052,0.018325246656,1.7369501710869,1.44367470952198
"GFP","crRNA363:633-659","crRNA363","Perfect Match",659,"CDS",0.968694287204759,0.00342677549511111,2.46511434740212,1.61748565275269
"GFP","crRNA364:634-660","crRNA364","Perfect Match",660,"CDS",0.973873314283512,0.0165418888888889,1.78141490063696,1.62769154179482
"GFP","crRNA365:635-661","crRNA365","Perfect Match",661,"CDS",0.235359459732061,0.694898621326222,0.158078549956767,0.172362125475405
"GFP","crRNA366:636-662","crRNA366","Perfect Match",662,"CDS",0.656813227372372,0.0660443392568889,1.18016440037877,1.00288691778025
"GFP","crRNA367:637-663","crRNA367","Perfect Match",663,"CDS",0.699836926497334,0.025921093824,1.586346675961,1.08767023572282
"GFP","crRNA368:638-664","crRNA368","Perfect Match",664,"CDS",1.03189117822043,0.00504698515911112,2.29696797232707,1.74202264545529
"GFP","crRNA369:639-665","crRNA369","Perfect Match",665,"CDS",1.04442286937939,0.00400753760711111,2.39712239349429,1.76671783386301
"GFP","crRNA370:641-667","crRNA370","Perfect Match",667,"CDS",1.01775760946188,0.00551929997511111,2.2581160012971,1.71417076665149
"GFP","crRNA371:642-668","crRNA371","Perfect Match",668,"CDS",0.0459185849197154,0.543195995783111,0.26504344015559,-0.200953657388466
"GFP","crRNA372:645-671","crRNA372","Perfect Match",671,"CDS",1.04601281009328,0.0992754000782222,1.00315835406097,1.7698510012056
"GFP","crRNA373:646-672","crRNA373","Perfect Match",672,"CDS",0.576416205607453,0.114901050119111,0.939676002131112,0.844455021021826
"GFP","crRNA374:647-673","crRNA374","Perfect Match",673,"CDS",0.953387929331531,0.118220186510222,0.927308359821369,1.58732265346387
"GFP","crRNA375:648-674","crRNA375","Perfect Match",674,"CDS",0.77235999102303,0.0168433282631111,1.77357208721386,1.23058556292407
"GFP","crRNA376:649-675","crRNA376","Perfect Match",675,"CDS",0.60724969552851,0.159358540913778,0.797624655300873,0.9052160813775
"GFP","crRNA377:651-677","crRNA377","Perfect Match",677,"CDS",0.60097642065996,0.0605486797368889,1.21789532220276,0.892853846875613
"GFP","crRNA378:654-680","crRNA378","Perfect Match",680,"CDS",0.816440634971603,0.022727188032,1.64345429492754,1.31745171639336
"GFP","crRNA379:657-683","crRNA379","Perfect Match",683,"CDS",-0.204003615563918,0.00839216243911111,2.07612611850768,-0.693455088354877
"GFP","crRNA380:659-685","crRNA380","Perfect Match",685,"CDS",1.25930927576588,0.016016143488,1.79544204902013,2.19017706411858
"GFP","crRNA381:660-686","crRNA381","Perfect Match",686,"CDS",0.917418665584505,0.0367427697777778,1.43482810840406,1.51644093974681
"GFP","crRNA382:663-689","crRNA382","Perfect Match",689,"CDS",-0.154560067971214,0.351345777777778,0.454265261135814,-0.596020695194366
"GFP","crRNA383:665-691","crRNA383","Perfect Match",691,"CDS",-0.33361309621722,0.166642847758222,0.778213321342151,-0.948865990487779
"GFP","crRNA384:667-693","crRNA384","Perfect Match",693,"CDS",-0.362201183054093,0.120247704689778,0.919923204767666,-1.00520221691547
"GFP","crRNA385:668-694","crRNA385","Perfect Match",694,"CDS",-0.359749413797445,0.075771531648,1.12049393382024,-1.00037071389188
"GFP","crRNA386:669-695","crRNA386","Perfect Match",695,"CDS",0.170800056686908,0.307509696,0.512141186057965,0.0451401407115614
"GFP","crRNA387:670-696","crRNA387","Perfect Match",696,"CDS",-0.0785365781731802,0.472742006407111,0.325375805904673,-0.446207363525001
"GFP","crRNA388:672-698","crRNA388","Perfect Match",698,"CDS",-0.912313030382495,0.00119984000711111,2.92087666117009,-2.08926306255673
"GFP","crRNA389:673-699","crRNA389","Perfect Match",699,"CDS",-0.238389744924564,0.0275154465208889,1.56042343506127,-0.761217047407504
"GFP","crRNA390:674-700","crRNA390","Perfect Match",700,"CDS",-0.349435471494953,0.193675944,0.712924318552194,-0.980045863466215
"GFP","crRNA391:675-701","crRNA391","Perfect Match",701,"CDS",-0.235617284008758,0.131238365376,0.881939187556062,-0.755753583314716
"GFP","crRNA392:676-702","crRNA392","Perfect Match",702,"CDS",0.445288972755659,0.486981383111111,0.312487641180968,0.58605320760468
"GFP","crRNA393:678-704","crRNA393","Perfect Match",704,"CDS",-0.382677397762631,0.0785050844160001,1.10510221507251,-1.04555303419066
"GFP","crRNA394:680-706","crRNA394","Perfect Match",706,"CDS",-0.355955652780758,0.149964129777778,0.824012608294469,-0.99289465643941
"GFP","crRNA395:681-707","crRNA395","Perfect Match",707,"CDS",0.0654881263967132,0.741600577728,0.12982994053564,-0.162389547588988
"GFP","crRNA396:682-708","crRNA396","Perfect Match",708,"CDS",0.630858524274795,0.102021163064889,0.991309729718926,0.951740087322093
"GFP","crRNA397:684-710","crRNA397","Perfect Match",710,"CDS",0.316832249626487,0.218475491328,0.66059727529772,0.332913951324339
"GFP","crRNA398:685-711","crRNA398","Perfect Match",711,"CDS",-0.14489624539383,0.870466183665778,0.0602480959224301,-0.576976983036114
"GFP","crRNA399:686-712","crRNA399","Perfect Match",712,"CDS",0.0870814609405623,0.575301888888889,0.240104200052939,-0.119837312767102
"GFP","crRNA400:688-714","crRNA400","Perfect Match",714,"CDS",0.265561567693062,0.334548487111111,0.475540929738464,0.23187897255906
